10.55,2090,0
11.53,2089,0
11.14,2089,0
10.73,2089,0
10.47,2090,0
9.72,2089,0
11.02,2089,0
9.92,2089,0
9.97,2090,0
10.91,2090,0
11.07,2089,0
10.92,2089,0
10.5,2089,0
9.82,2089,0
10.45,2089,0
11.09,2089,0
11.48,2090,0
11.26,2089,0
9.96,2089,0
